dot_values,colour_values,participant,.thisRepN,.thisTrialN,.thisN,.thisIndex,response,response_time,date,
3.0,Purple,116,0,347,347,347,,,2016_Jul_21_1530,
9.0,Orange,116,0,348,348,348,m,0.51190495491,2016_Jul_21_1530,
2.0,DarkGray,116,0,349,349,349,m,0.407742977142,2016_Jul_21_1530,
4.0,Yellow,116,0,350,350,350,m,0.320020914078,2016_Jul_21_1530,
1.0,LightPink,116,0,351,351,351,m,0.271904945374,2016_Jul_21_1530,
8.0,Brown,116,0,352,352,352,m,0.287873983383,2016_Jul_21_1530,
6.0,Blue,116,0,353,353,353,m,0.279887914658,2016_Jul_21_1530,
9.0,Red,116,0,354,354,354,m,0.280009031296,2016_Jul_21_1530,
2.0,Green,116,0,355,355,355,m,0.272087097168,2016_Jul_21_1530,
4.0,Purple,116,0,356,356,356,m,0.271962881088,2016_Jul_21_1530,
5.0,Orange,116,0,357,357,357,m,0.231925964355,2016_Jul_21_1530,
7.0,DarkGray,116,0,358,358,358,m,0.255681991577,2016_Jul_21_1530,
3.0,Blue,116,0,359,359,359,m,0.271746873856,2016_Jul_21_1530,
nan,nan,116,0,360,360,360,z,0.407806873322,2016_Jul_21_1530,
1.0,Red,116,0,361,361,361,m,0.303644180298,2016_Jul_21_1530,
8.0,Green,116,0,362,362,362,m,0.271864891052,2016_Jul_21_1530,
6.0,Purple,116,0,363,363,363,m,0.215666770935,2016_Jul_21_1530,
5.0,Orange,116,0,364,364,364,m,0.207643032074,2016_Jul_21_1530,
7.0,DarkGray,116,0,365,365,365,m,0.295753955841,2016_Jul_21_1530,
3.0,Blue,116,0,366,366,366,m,0.247737884521,2016_Jul_21_1530,
9.0,Red,116,0,367,367,367,m,0.255982875824,2016_Jul_21_1530,
2.0,Green,116,0,368,368,368,m,0.295949935913,2016_Jul_21_1530,
4.0,Yellow,116,0,369,369,369,m,0.279971837997,2016_Jul_21_1530,
5.0,LightPink,116,0,370,370,370,m,0.327828884125,2016_Jul_21_1530,
7.0,Brown,116,0,371,371,371,m,0.303797960281,2016_Jul_21_1530,
nan,nan,116,0,372,372,372,z,0.463734149933,2016_Jul_21_1530,
3.0,Purple,116,0,373,373,373,m,0.287839889526,2016_Jul_21_1530,
1.0,Orange,116,0,374,374,374,m,0.303928136826,2016_Jul_21_1530,
8.0,DarkGray,116,0,375,375,375,m,0.26384806633,2016_Jul_21_1530,
6.0,Blue,116,0,376,376,376,m,0.215549945831,2016_Jul_21_1530,
nan,nan,116,0,377,377,377,m,0.247735977173,2016_Jul_21_1530,
5.0,Red,116,0,378,378,378,m,0.111607074738,2016_Jul_21_1530,
7.0,Green,116,0,379,379,379,m,0.295611858368,2016_Jul_21_1530,
3.0,Purple,116,0,380,380,380,m,0.239627122879,2016_Jul_21_1530,
9.0,Orange,116,0,381,381,381,m,0.271739006042,2016_Jul_21_1530,
nan,nan,116,0,382,382,382,z,0.447691917419,2016_Jul_21_1530,
2.0,DarkGray,116,0,383,383,383,m,0.295832157135,2016_Jul_21_1530,
4.0,Blue,116,0,384,384,384,m,0.271679878235,2016_Jul_21_1530,
1.0,Red,116,0,385,385,385,m,0.271800994873,2016_Jul_21_1530,
8.0,Green,116,0,386,386,386,m,0.28769493103,2016_Jul_21_1530,
6.0,Yellow,116,0,387,387,387,m,0.271651029587,2016_Jul_21_1530,
9.0,LightPink,116,0,388,388,388,m,0.263878107071,2016_Jul_21_1530,
2.0,Brown,116,0,389,389,389,m,0.32764005661,2016_Jul_21_1530,
4.0,Purple,116,0,390,390,390,m,0.287675857544,2016_Jul_21_1530,
5.0,Orange,116,0,391,391,391,m,0.26383805275,2016_Jul_21_1530,
7.0,DarkGray,116,0,392,392,392,m,0.407594919205,2016_Jul_21_1530,
3.0,Blue,116,0,393,393,393,m,0.271507024765,2016_Jul_21_1530,
nan,nan,116,0,394,394,394,z,0.383537054062,2016_Jul_21_1530,
9.0,Red,116,0,395,395,395,m,0.271687984467,2016_Jul_21_1530,
2.0,Green,116,0,396,396,396,m,0.279654979706,2016_Jul_21_1530,
4.0,Yellow,116,0,397,397,397,m,0.255583047867,2016_Jul_21_1530,
1.0,LightPink,116,0,398,398,398,m,0.319780826569,2016_Jul_21_1530,
8.0,Brown,116,0,399,399,399,m,0.20772600174,2016_Jul_21_1530,
nan,nan,116,0,400,400,400,z,0.399614095688,2016_Jul_21_1530,
6.0,Purple,116,0,401,401,401,m,0.303398132324,2016_Jul_21_1530,
5.0,Orange,116,0,402,402,402,m,0.239675045013,2016_Jul_21_1530,
7.0,DarkGray,116,0,403,403,403,m,0.351366996765,2016_Jul_21_1530,
3.0,Blue,116,0,404,404,404,m,0.247372150421,2016_Jul_21_1530,
9.0,Red,116,0,405,405,405,m,0.311599969864,2016_Jul_21_1530,
2.0,Green,116,0,406,406,406,m,0.311587095261,2016_Jul_21_1530,
4.0,Yellow,116,0,407,407,407,m,0.29571890831,2016_Jul_21_1530,
nan,nan,116,0,408,408,408,m,0.303522825241,2016_Jul_21_1530,
1.0,LightPink,116,0,409,409,409,m,0.0955579280853,2016_Jul_21_1530,
8.0,Brown,116,0,410,410,410,m,0.255321025848,2016_Jul_21_1530,
6.0,Blue,116,0,411,411,411,m,0.26348900795,2016_Jul_21_1530,
5.0,Red,116,0,412,412,412,m,0.287574052811,2016_Jul_21_1530,
7.0,Green,116,0,413,413,413,m,0.279581069946,2016_Jul_21_1530,
3.0,Purple,116,0,414,414,414,m,0.247393131256,2016_Jul_21_1530,
9.0,Orange,116,0,415,415,415,m,0.255384922028,2016_Jul_21_1530,
2.0,DarkGray,116,0,416,416,416,m,0.295618057251,2016_Jul_21_1530,
4.0,Blue,116,0,417,417,417,m,0.279538869858,2016_Jul_21_1530,
5.0,Red,116,0,418,418,418,m,0.287667036057,2016_Jul_21_1530,
7.0,Green,116,0,419,419,419,m,0.31928396225,2016_Jul_21_1530,
3.0,Yellow,116,0,420,420,420,m,0.335376977921,2016_Jul_21_1530,
9.0,LightPink,116,0,421,421,421,m,0.327280044556,2016_Jul_21_1530,
nan,nan,116,0,422,422,422,z,0.455248117447,2016_Jul_21_1530,
2.0,Brown,116,0,423,423,423,m,0.271507978439,2016_Jul_21_1530,
4.0,Purple,116,0,424,424,424,m,0.319241046906,2016_Jul_21_1530,
5.0,Orange,116,0,425,425,425,m,0.263581037521,2016_Jul_21_1530,
7.0,DarkGray,116,0,426,426,426,m,0.303226947784,2016_Jul_21_1530,
3.0,Blue,116,0,427,427,427,m,0.295614957809,2016_Jul_21_1530,
1.0,Red,116,0,428,428,428,m,0.271466970444,2016_Jul_21_1530,
nan,nan,116,0,429,429,429,m,0.27111697197,2016_Jul_21_1530,
8.0,Green,116,0,430,430,430,m,0.0472869873047,2016_Jul_21_1530,
6.0,Purple,116,0,431,431,431,m,0.239351987839,2016_Jul_21_1530,
5.0,Orange,116,0,432,432,432,m,0.279404163361,2016_Jul_21_1530,
nan,nan,116,0,433,433,433,z,0.431534051895,2016_Jul_21_1530,
7.0,DarkGray,116,0,434,434,434,m,0.27138710022,2016_Jul_21_1530,
3.0,Yellow,116,0,435,435,435,m,0.263122081757,2016_Jul_21_1530,
1.0,LightPink,116,0,436,436,436,m,0.303431987762,2016_Jul_21_1530,
8.0,Brown,116,0,437,437,437,m,0.279177904129,2016_Jul_21_1530,
6.0,Purple,116,0,438,438,438,m,0.343286037445,2016_Jul_21_1530,
9.0,Orange,116,0,439,439,439,m,0.263128042221,2016_Jul_21_1530,
2.0,DarkGray,116,0,440,440,440,m,0.263073921204,2016_Jul_21_1530,
4.0,nan,116,0,441,441,441,m,0.295094013214,2016_Jul_21_1530,
nan,nan,116,0,442,442,442,,,2016_Jul_21_1530,
